Date,Stock symbol,CE strike price,PE strike price,Expiry,Last traded price,Buy above,Stop loss,Sell target 1,Sell target 2,Sell target 3,Sell target 4,Sell target 5,Sell target 6,Max Gain(%)
26/04/2022,ABBOTINDIA,18000,15000,26/05/2022,66.00,66.02,32.00,68.06,70.14,72.25,74.39,76.56,78.76,19.31
26/04/2022,ABCAPITAL,120,110,26/05/2022,3.25,3.52,1.53,4.00,4.52,5.06,5.64,6.25,6.89,95.98
26/04/2022,ABFRL,300,280,26/05/2022,13.80,14.06,6.57,15.01,16.00,17.01,18.06,19.14,20.25,44.00
26/04/2022,ALKEM,3500,3000,26/05/2022,26.05,26.27,12.50,27.56,28.89,30.25,31.64,33.06,34.51,31.39
26/04/2022,AMARAJABAT,600,550,26/05/2022,15.40,16.00,7.51,17.01,18.06,19.14,20.25,21.39,22.56,41.00
26/04/2022,APLLTD,800,750,26/05/2022,22.00,22.56,10.70,23.76,25.00,26.26,27.56,28.89,30.25,34.07
26/04/2022,ATUL,11000,9400,26/05/2022,200.00,203.06,99.76,206.63,210.24,213.88,217.55,221.25,224.99,10.80
26/04/2022,AUROPHARMA,700,700,26/05/2022,70.25,72.25,35.07,74.39,76.56,78.76,81.00,83.26,85.56,18.42
26/04/2022,BAJAJ-AUTO,3700,3500,26/05/2022,57.95,58.14,28.13,60.06,62.01,64.00,66.01,68.06,70.14,20.64
26/04/2022,BAJAJFINSV,16000,14000,26/05/2022,223.65,225.00,110.63,228.75,232.55,236.38,240.24,244.13,248.05,10.24
26/04/2022,BAJFINANCE,8000,7000,26/05/2022,290.85,293.27,144.50,297.55,301.88,306.23,310.63,315.05,319.50,8.95
26/04/2022,BALKRISIND,2200,2000,26/05/2022,70.00,70.14,34.03,72.25,74.39,76.56,78.76,81.00,83.26,18.70
26/04/2022,BALRAMCHIN,500,450,26/05/2022,23.40,23.77,11.28,25.00,26.26,27.56,28.89,30.25,31.64,33.13
26/04/2022,BANKBARODA,120,110,26/05/2022,4.90,5.06,2.26,5.64,6.25,6.89,7.56,8.27,9.00,77.78
26/04/2022,BATAINDIA,2000,1800,26/05/2022,23.85,25.00,11.88,26.26,27.56,28.89,30.25,31.64,33.06,32.24
26/04/2022,BERGEPAINT,750,700,26/05/2022,19.00,19.14,9.03,20.25,21.39,22.56,23.76,25.00,26.26,37.20
26/04/2022,BHARATFORG,750,700,26/05/2022,29.25,30.25,14.45,31.64,33.06,34.51,36.00,37.51,39.06,29.12
26/04/2022,BHARTIARTL,800,700,26/05/2022,10.90,11.39,5.28,12.25,13.14,14.06,15.01,16.00,17.01,49.33
26/04/2022,BHEL,60,50,26/05/2022,2.15,2.25,0.95,2.64,3.06,3.52,4.00,4.52,5.06,124.89
26/04/2022,BPCL,400,400,26/05/2022,32.90,33.06,15.82,34.51,36.00,37.51,39.06,40.64,42.25,27.79
26/04/2022,BSOFT,500,400,26/05/2022,19.55,20.25,9.57,21.39,22.56,23.76,25.00,26.26,27.56,36.10
26/04/2022,CANBK,250,230,26/05/2022,11.80,12.25,5.70,13.14,14.06,15.01,16.00,17.01,18.06,47.43
26/04/2022,CANFINHOME,700,600,26/05/2022,21.00,21.39,10.13,22.56,23.76,25.00,26.26,27.56,28.89,35.06
26/04/2022,CHAMBLFERT,500,450,26/05/2022,29.65,30.25,14.45,31.64,33.06,34.51,36.00,37.51,39.06,29.12
26/04/2022,CHOLAFIN,750,700,26/05/2022,27.00,27.56,13.13,28.89,30.25,31.64,33.06,34.51,36.00,30.61
26/04/2022,CIPLA,1000,900,26/05/2022,14.60,15.02,7.03,16.00,17.01,18.06,19.14,20.25,21.39,42.45
26/04/2022,COALINDIA,210,180,26/05/2022,5.05,5.06,2.26,5.64,6.25,6.89,7.56,8.27,9.00,77.78
26/04/2022,COFORGE,4500,4000,26/05/2022,215.40,217.56,106.95,221.25,224.99,228.75,232.55,236.38,240.24,10.42
26/04/2022,COLPAL,1600,1500,26/05/2022,17.55,18.06,8.51,19.14,20.25,21.39,22.56,23.76,25.00,38.41
26/04/2022,CONCOR,700,600,26/05/2022,12.30,13.14,6.13,14.06,15.01,16.00,17.01,18.06,19.14,45.66
26/04/2022,COROMANDEL,850,800,26/05/2022,24.85,25.00,11.88,26.26,27.56,28.89,30.25,31.64,33.06,32.24
26/04/2022,CUB,150,125,26/05/2022,2.20,2.25,0.95,2.64,3.06,3.52,4.00,4.52,5.06,124.89
26/04/2022,CUMMINSIND,1100,1100,26/05/2022,110.00,110.25,53.82,112.88,115.56,118.26,120.99,123.76,126.56,14.79
26/04/2022,DEEPAKNTR,2300,2000,26/05/2022,21.35,21.39,10.13,22.56,23.76,25.00,26.26,27.56,28.89,35.06
26/04/2022,DELTACORP,300,300,26/05/2022,31.50,31.64,15.13,33.06,34.51,36.00,37.51,39.06,40.64,28.44
26/04/2022,DIVISLAB,4500,4000,26/05/2022,34.95,36.00,17.26,37.51,39.06,40.64,42.25,43.89,45.56,26.56
26/04/2022,DIXON,4500,4000,26/05/2022,102.50,102.52,50.00,105.06,107.64,110.24,112.88,115.56,118.26,15.36
26/04/2022,DLF,400,350,26/05/2022,11.95,12.25,5.70,13.14,14.06,15.01,16.00,17.01,18.06,47.43
26/04/2022,DRREDDY,4500,4200,26/05/2022,172.20,172.27,84.50,175.55,178.88,182.24,185.63,189.05,192.51,11.75
26/04/2022,ESCORTS,1700,1500,26/05/2022,24.00,25.00,11.88,26.26,27.56,28.89,30.25,31.64,33.06,32.24
26/04/2022,EXIDEIND,160,150,26/05/2022,4.95,5.06,2.26,5.64,6.25,6.89,7.56,8.27,9.00,77.78
26/04/2022,FEDERALBNK,100,90,26/05/2022,2.30,2.64,1.13,3.06,3.52,4.00,4.52,5.06,5.64,113.59
26/04/2022,FSL,150,120,26/05/2022,4.75,5.06,2.26,5.64,6.25,6.89,7.56,8.27,9.00,77.78
26/04/2022,GAIL,170,150,26/05/2022,2.75,3.06,1.32,3.52,4.00,4.52,5.06,5.64,6.25,104.08
26/04/2022,GLENMARK,450,450,26/05/2022,31.45,31.64,15.13,33.06,34.51,36.00,37.51,39.06,40.64,28.44
26/04/2022,GMRINFRA,40,37,26/05/2022,1.75,1.89,0.78,2.25,2.64,3.06,3.52,4.00,4.52,139.07
26/04/2022,GNFC,900,800,26/05/2022,35.40,36.00,17.26,37.51,39.06,40.64,42.25,43.89,45.56,26.56
26/04/2022,GODREJPROP,1600,1600,26/05/2022,126.45,126.56,61.88,129.38,132.24,135.13,138.06,141.01,143.99,13.77
26/04/2022,GRANULES,300,300,26/05/2022,19.65,20.25,9.57,21.39,22.56,23.76,25.00,26.26,27.56,36.10
26/04/2022,GRASIM,1800,1700,26/05/2022,64.00,39.06,40.50,40.64,42.25,43.89,45.56,47.26,49.00,25.44
26/04/2022,GSPL,290,260,26/05/2022,10.90,11.39,5.28,12.25,13.14,14.06,15.01,16.00,17.01,49.33
26/04/2022,HAL,1800,1500,26/05/2022,34.00,34.52,16.53,36.00,37.51,39.06,40.64,42.25,43.89,27.16
26/04/2022,HCLTECH,1200,1100,26/05/2022,48.70,49.00,23.63,50.76,52.56,54.39,56.25,58.14,60.06,22.57
26/04/2022,HDFC,2400,2200,26/05/2022,81.45,83.27,40.50,85.56,87.89,90.25,92.64,95.06,97.51,17.11
26/04/2022,HDFCAMC,2200,2000,26/05/2022,80.60,81.00,39.38,83.26,85.56,87.89,90.25,92.64,95.06,17.36
26/04/2022,HDFCBANK,1500,1300,26/05/2022,28.70,28.89,13.78,30.25,31.64,33.06,34.51,36.00,37.51,29.83
26/04/2022,HDFCLIFE,600,500,26/05/2022,7.65,8.27,3.78,9.00,9.77,10.56,11.39,12.25,13.14,58.97
26/04/2022,HINDALCO,550,500,26/05/2022,25.80,26.27,12.50,27.56,28.89,30.25,31.64,33.06,34.51,31.39
26/04/2022,HINDCOPPER,130,120,26/05/2022,10.15,10.56,4.88,11.39,12.25,13.14,14.06,15.01,16.00,51.48
26/04/2022,IBULHSGFIN,200,150,26/05/2022,9.20,9.77,4.50,10.56,11.39,12.25,13.14,14.06,15.01,53.70
26/04/2022,ICICIGI,1400,1300,26/05/2022,40.00,40.64,19.53,42.25,43.89,45.56,47.26,49.00,50.76,24.90
26/04/2022,ICICIPRULI,550,500,26/05/2022,12.75,13.14,6.13,14.06,15.01,16.00,17.01,18.06,19.14,45.66
26/04/2022,IDEA,11,10,26/05/2022,0.80,1.00,0.38,1.27,1.56,1.89,2.25,2.64,3.06,206.00
26/04/2022,IDFC,60,58,26/05/2022,3.00,3.06,1.32,3.52,4.00,4.52,5.06,5.64,6.25,104.08
26/04/2022,IDFCFIRSTB,45,35,26/05/2022,0.70,0.77,0.28,1.00,1.27,1.56,1.89,2.25,2.64,244.82
26/04/2022,IEX,250,200,26/05/2022,4.90,5.06,2.26,5.64,6.25,6.89,7.56,8.27,9.00,77.78
26/04/2022,IGL,400,350,26/05/2022,7.35,7.56,3.45,8.27,9.00,9.77,10.56,11.39,12.25,61.98
26/04/2022,INDHOTEL,250,220,26/05/2022,5.55,5.64,2.53,6.25,6.89,7.56,8.27,9.00,9.77,73.21
26/04/2022,INDIACEM,220,210,26/05/2022,13.90,14.06,6.57,15.01,16.00,17.01,18.06,19.14,20.25,44.00
26/04/2022,INDIGO,2000,1900,26/05/2022,100.95,102.52,50.00,105.06,107.64,110.24,112.88,115.56,118.26,15.36
26/04/2022,INDUSINDBK,1000,900,26/05/2022,23.25,23.77,11.28,25.00,26.26,27.56,28.89,30.25,31.64,33.13
26/04/2022,INFY,1700,1600,26/05/2022,68.35,70.14,34.03,72.25,74.39,76.56,78.76,81.00,83.26,18.70
26/04/2022,INTELLECT,840,840,26/05/2022,47.05,47.27,22.78,49.00,50.76,52.56,54.39,56.25,58.14,23.01
26/04/2022,IPCALAB,1100,1000,26/05/2022,40.00,40.64,19.53,42.25,43.89,45.56,47.26,49.00,50.76,24.90
26/04/2022,IRCTC,800,700,26/05/2022,23.25,23.77,11.28,25.00,26.26,27.56,28.89,30.25,31.64,33.13
26/04/2022,ITC,300,250,26/05/2022,5.80,6.25,2.82,6.89,7.56,8.27,9.00,9.77,10.56,68.96
26/04/2022,JINDALSTEL,600,500,26/05/2022,16.20,17.02,8.00,18.06,19.14,20.25,21.39,22.56,23.76,39.64
26/04/2022,JSWSTEEL,800,700,26/05/2022,27.00,27.56,13.13,28.89,30.25,31.64,33.06,34.51,36.00,30.61
26/04/2022,KOTAKBANK,1800,1700,26/05/2022,49.00,27.56,32.00,28.89,30.25,31.64,33.06,34.51,36.00,30.61
26/04/2022,L&TFH,100,80,26/05/2022,2.40,2.64,1.13,3.06,3.52,4.00,4.52,5.06,5.64,113.59
26/04/2022,LALPATHLAB,3000,2700,26/05/2022,147.10,150.06,73.51,153.13,156.24,159.38,162.55,165.76,168.99,12.61
26/04/2022,LAURUSLABS,600,600,26/05/2022,31.55,31.64,15.13,33.06,34.51,36.00,37.51,39.06,40.64,28.44
26/04/2022,LICHSGFIN,400,350,26/05/2022,9.15,9.77,4.50,10.56,11.39,12.25,13.14,14.06,15.01,53.70
26/04/2022,LT,1800,1700,26/05/2022,71.50,72.25,35.07,74.39,76.56,78.76,81.00,83.26,85.56,18.42
26/04/2022,LTI,5500,4500,26/05/2022,102.90,105.06,51.26,107.64,110.24,112.88,115.56,118.26,120.99,15.16
26/04/2022,LTTS,4500,4000,26/05/2022,189.80,192.52,94.53,195.99,199.51,203.05,206.63,210.24,213.88,11.10
26/04/2022,LUPIN,800,700,26/05/2022,18.95,19.14,9.03,20.25,21.39,22.56,23.76,25.00,26.26,37.20
26/04/2022,M&MFIN,180,170,26/05/2022,6.00,6.25,2.82,6.89,7.56,8.27,9.00,9.77,10.56,68.96
26/04/2022,MANAPPURAM,120,120,26/05/2022,9.10,9.77,4.50,10.56,11.39,12.25,13.14,14.06,15.01,53.70
26/04/2022,MARICO,550,500,26/05/2022,12.00,12.25,5.70,13.14,14.06,15.01,16.00,17.01,18.06,47.43
26/04/2022,MCDOWELL-N,900,900,26/05/2022,59.15,60.06,29.07,62.01,64.00,66.01,68.06,70.14,72.25,20.29
26/04/2022,MCX,1500,1400,26/05/2022,78.65,78.77,38.28,81.00,83.26,85.56,87.89,90.25,92.64,17.61
26/04/2022,METROPOLIS,2600,2200,26/05/2022,49.20,50.77,24.50,52.56,54.39,56.25,58.14,60.06,62.01,22.15
26/04/2022,MFSL,800,720,26/05/2022,29.80,30.25,14.45,31.64,33.06,34.51,36.00,37.51,39.06,29.12
26/04/2022,MGL,900,800,26/05/2022,25.65,26.27,12.50,27.56,28.89,30.25,31.64,33.06,34.51,31.39
26/04/2022,MINDTREE,4000,3500,26/05/2022,95.60,97.52,47.53,100.00,102.51,105.06,107.64,110.24,112.88,15.76
26/04/2022,MPHASIS,3000,2800,26/05/2022,156.10,156.25,76.57,159.38,162.55,165.76,168.99,172.26,175.55,12.35
26/04/2022,NAM-INDIA,350,300,26/05/2022,6.00,6.25,2.82,6.89,7.56,8.27,9.00,9.77,10.56,68.96
26/04/2022,NATIONALUM,120,110,26/05/2022,6.10,6.25,2.82,6.89,7.56,8.27,9.00,9.77,10.56,68.96
26/04/2022,NAUKRI,5000,4500,26/05/2022,188.80,189.06,92.82,192.51,195.99,199.51,203.05,206.63,210.24,11.20
26/04/2022,NAVINFLUOR,4000,2550,26/05/2022,24.10,25.00,11.88,26.26,27.56,28.89,30.25,31.64,33.06,32.24
26/04/2022,NBCC,40,38,26/05/2022,1.75,1.89,0.78,2.25,2.64,3.06,3.52,4.00,4.52,139.07
26/04/2022,NMDC,170,150,26/05/2022,2.85,3.06,1.32,3.52,4.00,4.52,5.06,5.64,6.25,104.08
26/04/2022,OBEROIRLTY,1000,900,26/05/2022,38.00,39.06,18.76,40.64,42.25,43.89,45.56,47.26,49.00,25.44
26/04/2022,OFSS,3800,3500,26/05/2022,130.00,132.25,64.70,135.13,138.06,141.01,143.99,147.01,150.05,13.46
26/04/2022,ONGC,200,170,26/05/2022,6.80,6.89,3.13,7.56,8.27,9.00,9.77,10.56,11.39,65.30
26/04/2022,PEL,2300,2200,26/05/2022,149.00,150.06,73.51,153.13,156.24,159.38,162.55,165.76,168.99,12.61
26/04/2022,PERSISTENT,4300,4000,26/05/2022,183.10,185.64,91.13,189.05,192.51,195.99,199.51,203.05,206.63,11.31
26/04/2022,PFC,120,110,26/05/2022,1.45,1.56,0.63,1.89,2.25,2.64,3.06,3.52,4.00,156.00
26/04/2022,PIDILITIND,2500,2300,26/05/2022,28.05,28.89,13.78,30.25,31.64,33.06,34.51,36.00,37.51,29.83
26/04/2022,PIIND,3000,2800,26/05/2022,85.95,87.89,42.78,90.25,92.64,95.06,97.51,100.00,102.51,16.63
26/04/2022,PNB,40,35,26/05/2022,1.50,1.56,0.63,1.89,2.25,2.64,3.06,3.52,4.00,156.00
26/04/2022,POLYCAB,2800,2500,26/05/2022,110.25,85.56,72.00,87.89,90.25,92.64,95.06,97.51,100.00,16.87
26/04/2022,POWERGRID,240,210,26/05/2022,2.15,2.25,0.95,2.64,3.06,3.52,4.00,4.52,5.06,124.89
26/04/2022,PVR,1800,1700,26/05/2022,59.10,60.06,29.07,62.01,64.00,66.01,68.06,70.14,72.25,20.29
26/04/2022,RAIN,200,160,26/05/2022,6.65,6.89,3.13,7.56,8.27,9.00,9.77,10.56,11.39,65.30
26/04/2022,RBLBANK,130,120,26/05/2022,7.50,7.56,3.45,8.27,9.00,9.77,10.56,11.39,12.25,61.98
26/04/2022,RECLTD,140,120,26/05/2022,1.55,1.56,0.63,1.89,2.25,2.64,3.06,3.52,4.00,156.00
26/04/2022,SAIL,110,100,26/05/2022,6.80,6.89,3.13,7.56,8.27,9.00,9.77,10.56,11.39,65.30
26/04/2022,SBICARD,900,800,26/05/2022,27.85,28.89,13.78,30.25,31.64,33.06,34.51,36.00,37.51,29.83
26/04/2022,SBILIFE,1100,1100,26/05/2022,44.35,45.56,21.95,47.26,49.00,50.76,52.56,54.39,56.25,23.46
26/04/2022,SBIN,520,450,26/05/2022,6.05,6.25,2.82,6.89,7.56,8.27,9.00,9.77,10.56,68.96
26/04/2022,SIEMENS,2400,2300,26/05/2022,97.95,100.00,48.76,102.51,105.06,107.64,110.24,112.88,115.56,15.56
26/04/2022,SRF,2600,2400,26/05/2022,87.65,87.89,42.78,90.25,92.64,95.06,97.51,100.00,102.51,16.63
26/04/2022,SRTRANSFIN,1200,1100,26/05/2022,55.00,56.25,27.20,58.14,60.06,62.01,64.00,66.01,68.06,21.00
26/04/2022,STAR,350,350,26/05/2022,35.00,36.00,17.26,37.51,39.06,40.64,42.25,43.89,45.56,26.56
26/04/2022,SUNPHARMA,950,900,26/05/2022,28.95,30.25,14.45,31.64,33.06,34.51,36.00,37.51,39.06,29.12
26/04/2022,SUNTV,500,500,26/05/2022,24.70,25.00,11.88,26.26,27.56,28.89,30.25,31.64,33.06,32.24
26/04/2022,SYNGENE,700,600,26/05/2022,24.00,25.00,11.88,26.26,27.56,28.89,30.25,31.64,33.06,32.24
26/04/2022,TATACHEM,1000,900,26/05/2022,24.00,25.00,11.88,26.26,27.56,28.89,30.25,31.64,33.06,32.24
26/04/2022,TATACOMM,1300,1100,26/05/2022,47.40,49.00,23.63,50.76,52.56,54.39,56.25,58.14,60.06,22.57
26/04/2022,TATACONSUM,850,800,26/05/2022,30.05,30.25,14.45,31.64,33.06,34.51,36.00,37.51,39.06,29.12
26/04/2022,TATAPOWER,300,230,26/05/2022,4.85,5.06,2.26,5.64,6.25,6.89,7.56,8.27,9.00,77.78
26/04/2022,TATASTEEL,1300,1200,26/05/2022,53.05,54.39,26.28,56.25,58.14,60.06,62.01,64.00,66.01,21.36
26/04/2022,TCS,4000,3500,26/05/2022,70.20,72.25,35.07,74.39,76.56,78.76,81.00,83.26,85.56,18.42
26/04/2022,TECHM,1400,1200,26/05/2022,29.00,30.25,14.45,31.64,33.06,34.51,36.00,37.51,39.06,29.12
26/04/2022,TITAN,2600,2400,26/05/2022,65.65,66.02,32.00,68.06,70.14,72.25,74.39,76.56,78.76,19.31
26/04/2022,TORNTPHARM,2800,2600,26/05/2022,41.90,42.25,20.32,43.89,45.56,47.26,49.00,50.76,52.56,24.40
26/04/2022,TORNTPOWER,600,340,26/05/2022,3.00,3.06,1.32,3.52,4.00,4.52,5.06,5.64,6.25,104.08
26/04/2022,TRENT,1300,1200,26/05/2022,42.00,42.25,20.32,43.89,45.56,47.26,49.00,50.76,52.56,24.40
26/04/2022,UPL,900,800,26/05/2022,28.30,28.89,13.78,30.25,31.64,33.06,34.51,36.00,37.51,29.83
26/04/2022,VEDL,450,400,26/05/2022,19.35,20.25,9.57,21.39,22.56,23.76,25.00,26.26,27.56,36.10
26/04/2022,VOLTAS,1300,1200,26/05/2022,37.95,39.06,18.76,40.64,42.25,43.89,45.56,47.26,49.00,25.44
26/04/2022,WIPRO,600,500,26/05/2022,12.00,12.25,5.70,13.14,14.06,15.01,16.00,17.01,18.06,47.43
26/04/2022,ZEEL,300,250,26/05/2022,9.95,10.56,4.88,11.39,12.25,13.14,14.06,15.01,16.00,51.48
26/04/2022,ZYDUSLIFE,400,360,26/05/2022,26.45,27.56,13.13,28.89,30.25,31.64,33.06,34.51,36.00,30.61